你的性别（必填）,你的家乡（必填）,你有没有到过墨尔本？（必填）,你现在是在墨尔本（澳大利亚境内）还是在国内/澳大利亚境外？（必填）,你现在在哪个省份？（必填）,你的专业（必填）,你现在的学位（必填）,请标注具体的年级（必填）,你的毕业时间（必填）,你是单身还是处于一段关系中？（必填）,你有宠物吗？（必填）,你在CSSA哪个部门？（必填）,你加入CSSA社团多久了（必填）,每周在社团（社团相关）事物上花费的时间（必填）,网课/线上课的出勤率（必填）,你对网课的评价（必填）,平均每天在学业上花的时间（必填）,给你自己目前感到的学习压力打分，你会打？（必填）,今年相比去年：（必填）,是否有明确的职业规划（必填）,你一般会通过哪些途径结交新朋友（必填）,如果上述的情况都没有，请跟我们分享一下你结交新朋友的途径吧！,进入墨大后认识的朋友数量（必填）,每天在社交平台上花费的时间（小时）（必填）,每天在视频网站上花费的时间（小时）（必填）,你最希望从社团收获什么？（必填）,如果你有其他的建议，不要吝啬你的想法哦（必填）,你是否打游戏（必填）,主要玩PC游戏还是手机游戏（必填）,平均每周要玩多少小时（必填）,你是否在游戏中氪金（必填）,你更喜欢组队玩游戏还是单排（必填）,是否关注电子竞技赛事（必填）,你是否喜欢运动（必填）,你对哪种运动更感兴趣？（必填）,你对哪种球类运动更感兴趣（必填）,你还对哪些球类感兴趣？,每周平均运动几次（必填）,是否关注体育比赛赛事（必填）,是否想了解如何选择最适合自己的课（必填）,想了解哪种类型的课（必填）,是否想与同专业的小伙伴建立学习小组（必填）,是否想了解如何构思简历？（必填）,是否想要参加学生会与其他公司组织的宣讲活动？（必填）,是否想要论坛上分享与工作相关的经历（实习经历/面试经历/工作经历）？（必填）,你的性格是（必填）,平均一个月发条朋友圈？（必填）,是否想参加部门的线下活动（必填）,在哪里呢？（必填）,具体城市是？（必填）,你想参加什么类型的活动？（必填）,你经常点外卖吗（必填）,如果你有充足的时间，你是愿意自己做饭？（必填）,你经常吃什么类的食物？（必填）,你经常喝奶茶吗？（必填）,有什么推荐的奶茶店,你喜欢吃辣吗？（必填）,你觉得墨尔本和家乡的饭菜哪个更好吃？（必填）
女,上海,有,我在国内/澳大利亚境外,上海,"Commerce, economics and management",学士学位,大一,2023-sem2,单身,否,人力资源部,我是这学期新加入的成员,1-3小时,网课也不能浇灭我的热情！（60-80%）,3,3-5小时,5,学习压力更大,迷茫中,校内活动/朋友介绍,,26-50,1月3日,3月5日,一起运动的友友,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,是,"球类运动, 游泳, 健身（有氧，无氧）","羽毛球, 乒乓球",,1月3日,否,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,我比较大方，喜欢主动社交,3-5条,是,有想好的具体城市,上海,都想,否,是,"中餐, 西餐, 韩餐, 日料",不怎么喝,,不太行,都很好
女,黑龙江,有,我在墨尔本,无须作答,"Commerce, economics and management",学士学位,大一,2023-sem2,单身,是,人力资源部,我是这学期新加入的成员,1-3小时,我...尽量参加（40-60%）,2,5-7小时,3,学习压力一样,迷茫中,"社团活动, 校内活动/朋友介绍",,11月25日,3月5日,5+,一起学习的友友,无须作答,无须作答,手机端,5月10日,否,组队,否,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,是,"专业课, 选修课, Breadth",是,无须作答,无须作答,无须作答,我想要社交但不敢主动说话，总是很被动,1-2条,是,都可以，能见面就行,无须作答,旅行,是,否,"中餐, 西餐, 韩餐, 日料",不怎么喝,,会死,家乡
男,浙江,没有,我在国内/澳大利亚境外,浙江,Computing and Information ,硕士学位,研一,2023-sem2,单身,否,信息部,我是这学期新加入的成员,1-3小时,冲呀！（80-100%）,4,3-5小时,3,我去年还没入学,我已经想好啦！,"学业交流, 社团活动, 校内活动/朋友介绍",,11月25日,1月3日,3月5日,一起学习的友友,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,是,"专业课, 选修课, Breadth",是,无须作答,无须作答,无须作答,我想要社交但不敢主动说话，总是很被动,1-2条,是,都可以，能见面就行,无须作答,都可以,否,是,"中餐, 西餐",从不喝奶茶,,不太行,没去过墨尔本但保持期待
女,上海,没有,我在国内/澳大利亚境外,上海,"Accounting, Finance and Actuarial",学士学位,大一,2023-sem2,交往中,否,宣传部,我是老社员,1-3小时,网课也不能浇灭我的热情！（60-80%）,4,3-5小时,4,学习压力更大,我还需要想想,"社团活动, 校内活动/朋友介绍",,0-10,1月3日,3月5日,一起游戏的友友,无须作答,是,手机端,5月10日,是,组队,否,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,我想要社交但不敢主动说话，总是很被动,1-2条,是,都可以，能见面就行,无须作答,团建,是,是,"中餐, 西餐, 韩餐, 日料",经常,,还行,没去过墨尔本但保持期待
女,浙江,没有,我在国内/澳大利亚境外,浙江,"Accounting, Finance and Actuarial",学士学位,大一,2023-sem2,单身,否,宣传部,我是这学期新加入的成员,1-3小时,网课也不能浇灭我的热情！（60-80%）,3,1-3小时,4,我去年还没入学,迷茫中,社团活动,,50+,3月5日,1月3日,一起学习的友友,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,是,"专业课, 选修课, Breadth",是,无须作答,无须作答,无须作答,我想要社交但不敢主动说话，总是很被动,3-5条,是,有想好的具体城市,上海,都可以！不挑,是,否,"中餐, 西餐, 韩餐, 日料",经常,喜茶,还行,没去过墨尔本但保持期待
男,江苏,有,我在国内/澳大利亚境外,江苏,"Accounting, Finance and Actuarial",学士学位,大二,2022-sem2,单身,是,组织部,我是老社员,1-3小时,recording小天才就是我（20-40%）,1,1-3小时,4,学习压力更大,我还需要想想,"学业交流, 社团活动, 校内活动/朋友介绍",,26-50,3月5日,3月5日,一起运动的友友,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,是,"游泳, 健身（有氧，无氧）","篮球, 羽毛球, 乒乓球, 网球, 足球",,3月5日,否,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,我想要社交但不敢主动说话，总是很被动,1-2条,是,有想好的具体城市,广东,线下聚餐,是,是,"中餐, 西餐, 韩餐, 日料",不怎么喝,,不太行,都很好
男,北京,有,我在墨尔本,无须作答,"Medicine, dentistry, health and welfare",学士学位,大二,2022-sem2,单身,否,外联部,我是老社员,1-3小时,recording小天才就是我（20-40%）,3,1-3小时,3,学习压力更小,我还需要想想,"学业交流, 社团活动, 校内活动/朋友介绍, 其他",,11月25日,1月3日,3月5日,一起游戏的友友,无须作答,是,PC端,10+,是,组队,是,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,我比较大方，喜欢主动社交,1-2条,是,都可以，能见面就行,无须作答,干饭 团建,否,是,中餐,不怎么喝,,超级喜欢,家乡
女,上海,有,我在墨尔本,无须作答,Computing and Information ,学士学位,大二,2023-sem1,交往中,否,外联部,我是老社员,1-3小时,我...尽量参加（40-60%）,4,1-3小时,4,学习压力更大,迷茫中,"学业交流, 社团活动, 校内活动/朋友介绍",,26-50,1月3日,3月5日,一起游戏的友友,无须作答,是,PC端,2月5日,是,组队,否,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,我比较大方，喜欢主动社交,5-10条,是,都可以，能见面就行,无须作答,团建,否,是,"中餐, 韩餐",有时候,,超级喜欢,家乡
男,江苏,有,我在墨尔本,无须作答,"Commerce, economics and management",学士学位,大一,2023-sem2,单身,否,人力资源部,我是这学期新加入的成员,5小时以上,网课也不能浇灭我的热情！（60-80%）,4,1小时以下,4,学习压力一样,我还需要想想,"学业交流, 社团活动, 校内活动/朋友介绍",,0-10,0-1,1月3日,一起运动的友友,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,是,"球类运动, 游泳","篮球, 网球, 足球",,1月3日,是,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,我比较大方，喜欢主动社交,1-2条,是,都可以，能见面就行,无须作答,团建,是,是,中餐,不怎么喝,,会死,家乡
女,北京,有,我在墨尔本,无须作答,"Language, literature and cultural studies",学士学位,大二,2022-sem2,单身,否,组织部,我是老社员,5小时以上,网课也不能浇灭我的热情！（60-80%）,3,3-5小时,4,学习压力更大,我还需要想想,校内活动/朋友介绍,,0-10,3月5日,1月3日,一起学习的友友,无须作答,无须作答,手机端,2月5日,否,单排,否,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,是,"选修课, Breadth",是,无须作答,无须作答,无须作答,我想要社交但不敢主动说话，总是很被动,1-2条,考虑一下,都可以，能见面就行,无须作答,花销不大的（穷）,否,是,"中餐, 日料",不怎么喝,,不太行,家乡
女,新疆,有,我在墨尔本,无须作答,"Medicine, dentistry, health and welfare",硕士学位,硕一,2022-sem1,交往中,否,宣传部,我是老社员,1-3小时,冲呀！（80-100%）,5,5-7小时,5,学习压力一样,我已经想好啦！,校内活动/朋友介绍,,0-10,1月3日,0-1,其他,有一样爱好的朋友,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,我不喜欢社交,1-2条,是,都可以，能见面就行,无须作答,剧本杀烧烤之类的有吃有喝那种,是,是,中餐,有时候,coco,超级喜欢,家乡
女,浙江,有,我在国内/澳大利亚境外,上海,"Commerce, economics and management",学士学位,大二,2023-sem1,单身,否,宣传部,我是老社员,1小时以下,网课也不能浇灭我的热情！（60-80%）,4,1小时以下,3,学习压力更小,我还需要想想,"学业交流, 社团活动, 校内活动/朋友介绍",,26-50,3月5日,3月5日,一起运动的友友,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,否,无须作答,无须作答,无须作答,无须作答,否,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,我想要社交但不敢主动说话，总是很被动,1-2条,是,都可以，能见面就行,无须作答,剧本杀,是,是,韩餐,经常,,还行,家乡
女,广东,有,我在墨尔本,无须作答,Computing and Information ,硕士学位,研一,2022-sem1,交往中,否,信息部,我是这学期新加入的成员,3-5小时,冲呀！（80-100%）,3,5-7小时,4,学习压力一样,我还需要想想,"学业交流, 社团活动",,0-10,1月3日,0-1,一起学习的友友,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,是,选修课,是,无须作答,无须作答,无须作答,我想要社交但不敢主动说话，总是很被动,1-2条,是,都可以，能见面就行,无须作答,团建,是,是,中餐,有时候,一芳！,还行,家乡
女,内蒙古,有,我在墨尔本,无须作答,"Accounting, Finance and Actuarial",学士学位,大二,2022-sem2,单身,否,组织部,我是这学期新加入的成员,5小时以上,冲呀！（80-100%）,3,3-5小时,4,学习压力更小,我还需要想想,校内活动/朋友介绍,,0-10,1月3日,3月5日,工作讯息,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,是,是,否,我想要社交但不敢主动说话，总是很被动,1-2条,是,都可以，能见面就行,无须作答,都行,否,是,"中餐, 西餐, 韩餐, 日料",不怎么喝,,还行,都很好
男,陕西,有,我在墨尔本,无须作答,Computing and Information ,学士学位,大一,2024-sem1,单身,否,信息部,我是这学期新加入的成员,1-3小时,网课也不能浇灭我的热情！（60-80%）,3,3-5小时,3,我去年还没入学,我还需要想想,"学业交流, 社团活动, 校内活动/朋友介绍",,11月25日,1月3日,3月5日,一起运动的友友,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,是,球类运动,"乒乓球, 足球",,3月5日,是,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,我比较大方，喜欢主动社交,1-2条,是,有想好的具体城市,西安,聚餐,否,是,中餐,有时候,Top Tea,还行,家乡
男,江西,有,我在国内/澳大利亚境外,江西,"Medicine, dentistry, health and welfare",学士学位,大二,2022-sem2,单身,否,人力资源部,我是老社员,3-5小时,网课也不能浇灭我的热情！（60-80%）,1,5-7小时,3,学习压力一样,我已经想好啦！,"学业交流, 社团活动, 校内活动/朋友介绍",,11月25日,1月3日,1月3日,一起学习的友友,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,否,Breadth,是,无须作答,无须作答,无须作答,我想要社交但不敢主动说话，总是很被动,1-2条,是,都可以，能见面就行,无须作答,旅游,否,是,"中餐, 西餐, 日料",从不喝奶茶,,会死,家乡
男,江苏,有,我在国内/澳大利亚境外,江苏,其他,学士学位,大三,2022-sem1,交往中,是,宣传部,我是老社员,5小时以上,recording小天才就是我（20-40%）,4,1-3小时,4,学习压力一样,迷茫中,校内活动/朋友介绍,,0-10,5+,5+,一起游戏的友友,无须作答,是,PC端,10+,是,组队,是,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,我想要社交但不敢主动说话，总是很被动,到现在还不知道怎么发朋友圈,是,都可以，能见面就行,无须作答,都行,是,是,"中餐, 西餐, 韩餐, 日料",从不喝奶茶,,还行,墨尔本
女,北京,有,我在国内/澳大利亚境外,北京,Data Science,学士学位,大三,2021-sem2,单身,是,信息部,我是老社员,3-5小时,我...尽量参加（40-60%）,3,3-5小时,4,学习压力更大,我还需要想想,"社团活动, 校内活动/朋友介绍",,11月25日,1月3日,3月5日,一起运动的友友,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,是,球类运动,"羽毛球, 乒乓球",,1月3日,是,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,我比较大方，喜欢主动社交,3-5条,是,有想好的具体城市,北京/上海/广州,聚餐/密室逃脱/剧本杀/狼人杀,是,是,"中餐, 韩餐",经常,茶百道yyds,还行,都很好
女,上海,有,我在墨尔本,无须作答,Political and social studies,学士学位,大二,2023-sem1,单身,否,组织部,我是老社员,3-5小时,冲呀！（80-100%）,2,5-7小时,4,学习压力更大,我已经想好啦！,"学业交流, 社团活动, 校内活动/朋友介绍",,50+,1月3日,1月3日,一起学习的友友,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,否,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,否,"专业课, 选修课, Breadth",是,无须作答,无须作答,无须作答,我比较大方，喜欢主动社交,1-2条,是,都可以，能见面就行,无须作答,玩游戏,否,是,"中餐, 西餐, 韩餐, 日料",不怎么喝,,不太行,家乡
女,广东,有,我在国内/澳大利亚境外,广东,其他,学士学位,大一,2023-sem2,单身,否,组织部,我是老社员,1-3小时,冲呀！（80-100%）,3,3-5小时,3,我去年还没入学,我还需要想想,"社团活动, 校内活动/朋友介绍",,50+,1月3日,1月3日,其他,一起出去玩 野餐 嗨皮的友友,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,我比较大方，喜欢主动社交,3-5条,是,有想好的具体城市,广州或者深圳,见面会，交友活动,否,是,"中餐, 日料",有时候,喜茶,还行,家乡
男,辽宁,有,我在墨尔本,无须作答,Computing and Information ,学士学位,大二,2022-sem2,单身,否,组织部,我是这学期新加入的成员,3-5小时,我...尽量参加（40-60%）,2,5-7小时,4,学习压力更大,我还需要想想,"学业交流, 校内活动/朋友介绍",,11月25日,1月3日,0-1,一起游戏的友友,无须作答,是,PC端,2月5日,是,组队,否,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,我想要社交但不敢主动说话，总是很被动,到现在还不知道怎么发朋友圈,是,都可以，能见面就行,无须作答,无,否,是,中餐,从不喝奶茶,,还行,家乡
男,安徽,没有,我在国内/澳大利亚境外,安徽,其他,学士学位,研一,2023-sem1,单身,否,宣传部,我是这学期新加入的成员,1-3小时,我...尽量参加（40-60%）,3,3-5小时,4,学习压力一样,我还需要想想,"学业交流, 社团活动, 校内活动/朋友介绍",,11月25日,1月3日,1月3日,一起运动的友友,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,是,球类运动,"篮球, 羽毛球",,3月5日,是,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,我想要社交但不敢主动说话，总是很被动,3-5条,是,都可以，能见面就行,无须作答,都行,否,否,中餐,不怎么喝,,还行,家乡
男,北京,有,我在国内/澳大利亚境外,北京,"Medicine, dentistry, health and welfare",学士学位,大三,2022-sem1,交往中,否,组织部,我是老社员,1小时以下,网课也不能浇灭我的热情！（60-80%）,2,5-7小时,4,学习压力更大,我还需要想想,"学业交流, 社团活动, 校内活动/朋友介绍",,50+,1月3日,1月3日,一起运动的友友,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,是,球类运动,"篮球, 网球",,3月5日,是,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,我比较大方，喜欢主动社交,1-2条,是,都可以，能见面就行,无须作答,团建,是,是,"中餐, 日料",经常,茶百道,不太行,家乡
男,广东,有,我在墨尔本,无须作答,"Commerce, economics and management",学士学位,2,2023-sem2,单身,否,人力资源部,我是老社员,1小时以下,冲呀！（80-100%）,3,1-3小时,3,学习压力更大,迷茫中,"社团活动, 校内活动/朋友介绍, 其他",,11月25日,3月5日,3月5日,其他,最希望的当然是女朋友,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,墨尔本大学没有我不认识的人,3-5条,是,都可以，能见面就行,无须作答,玩,否,是,中餐,不怎么喝,,会死,家乡
男,江苏,有,我在墨尔本,无须作答,"Architecture, Building and planning",学士学位,大三,2021-sem2,单身,否,人力资源部,我是老社员,1-3小时,我已经忘了老师长什么样子了（0-20%）,3,1-3小时,4,学习压力一样,迷茫中,社团活动,,0-10,3月5日,5+,一起学习的友友,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,是,专业课,是,无须作答,无须作答,无须作答,我比较大方，喜欢主动社交,到现在还不知道怎么发朋友圈,是,都可以，能见面就行,无须作答,旅游,否,是,中餐,从不喝奶茶,,还行,家乡
女,湖北,有,我在国内/澳大利亚境外,湖北,Sciences and mathematics,学士学位,大二,2022-sem2,单身,否,人力资源部,我是老社员,1-3小时,冲呀！（80-100%）,5,7小时以上,3,学习压力一样,我还需要想想,学业交流,,26-50,0-1,0-1,一起学习的友友,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,否,Breadth,是,无须作答,无须作答,无须作答,我比较大方，喜欢主动社交,到现在还不知道怎么发朋友圈,考虑一下,都可以，能见面就行,无须作答,都可以,否,是,中餐,不怎么喝,蜜雪冰城,还行,都很好
男,江苏,有,我在墨尔本,无须作答,Data Science,学士学位,大二,2022-sem2,单身,是,人力资源部,我是老社员,1-3小时,recording小天才就是我（20-40%）,1,1-3小时,5,学习压力更大,我还需要想想,"学业交流, 社团活动, 校内活动/朋友介绍, 其他",,0-10,3月5日,1月3日,一起运动的友友,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,是,"球类运动, 健身（有氧，无氧）",篮球,,0-1,是,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,我比较大方，喜欢主动社交,3-5条,是,都可以，能见面就行,无须作答,运动对抗,是,否,"中餐, 西餐, 韩餐, 日料",不怎么喝,,还行,家乡
女,浙江,有,我在国内/澳大利亚境外,浙江,其他,学士学位,大一,2025-sem2,单身,否,人力资源部,我是老社员,1-3小时,我...尽量参加（40-60%）,3,3-5小时,4,我去年还没入学,我已经想好啦！,"学业交流, 社团活动, 校内活动/朋友介绍",,11月25日,1月3日,3月5日,一起运动的友友,无须作答,无须作答,手机端,2月5日,否,组队,否,是,"球类运动, 健身（有氧，无氧）",羽毛球,排球,1月3日,是,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,我想要社交但不敢主动说话，总是很被动,3-5条,是,都可以，能见面就行,无须作答,剧本杀,是,是,中餐,有时候,茶颜悦色,超级喜欢,家乡
男,湖北,没有,我在国内/澳大利亚境外,湖北,Sciences and mathematics,学士学位,大二,2023-sem1,单身,是,外联部,我是老社员,1-3小时,冲呀！（80-100%）,4,5-7小时,4,学习压力更大,我还小，不急,"学业交流, 社团活动, 校内活动/朋友介绍",,11月25日,5+,1月3日,一起学习的友友,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,是,"专业课, 选修课",是,无须作答,无须作答,无须作答,我比较大方，喜欢主动社交,3-5条,是,都可以，能见面就行,无须作答,吃饭,否,是,"中餐, 日料",有时候,,还行,没去过墨尔本但保持期待
女,浙江,有,我在国内/澳大利亚境外,浙江,Computing and Information ,学士学位,大二,2022-sem2,单身,否,人力资源部,我是老社员,1小时以下,recording小天才就是我（20-40%）,2,5-7小时,5,学习压力更大,迷茫中,"学业交流, 社团活动, 校内活动/朋友介绍, 其他",,11月25日,1月3日,1月3日,一起学习的友友,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,是,"专业课, 选修课",是,无须作答,无须作答,无须作答,我比较大方，喜欢主动社交,3-5条,是,都可以，能见面就行,无须作答,都行,是,是,中餐,有时候,,还行,家乡
女,辽宁,有,我在国内/澳大利亚境外,辽宁,"Accounting, Finance and Actuarial",学士学位,大三,2021-sem2,单身,否,外联部,我是老社员,1-3小时,我...尽量参加（40-60%）,5,1-3小时,4,学习压力一样,迷茫中,学业交流,,11月25日,5+,1月3日,一起学习的友友,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,否,Breadth,是,无须作答,无须作答,无须作答,我想要社交但不敢主动说话，总是很被动,3-5条,是,都可以，能见面就行,无须作答,玩玩玩,是,否,中餐,经常,,还行,家乡
男,上海,有,我在国内/澳大利亚境外,上海,"Accounting, Finance and Actuarial",学士学位,大二,2022-sem2,交往中,否,外联部,我是老社员,1小时以下,冲呀！（80-100%）,3,7小时以上,3,学习压力更大,我已经想好啦！,"学业交流, 社团活动",,26-50,1月3日,0-1,一起学习的友友,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,是,选修课,否,无须作答,无须作答,无须作答,我想要社交但不敢主动说话，总是很被动,1-2条,是,都可以，能见面就行,无须作答,都可以,是,是,"中餐, 韩餐, 日料",不怎么喝,,还行,家乡
女,浙江,有,我在国内/澳大利亚境外,浙江,"Accounting, Finance and Actuarial",学士学位,大三,2021-sem2,单身,否,外联部,我是老社员,1小时以下,recording小天才就是我（20-40%）,3,1-3小时,3,学习压力更大,我还需要想想,"学业交流, 校内活动/朋友介绍",,11月25日,1月3日,1月3日,工作讯息,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,是,是,是,我比较大方，喜欢主动社交,3-5条,是,都可以，能见面就行,无须作答,旅游,是,是,"中餐, 西餐, 韩餐, 日料",经常,,超级喜欢,家乡
女,黑龙江,有,我在墨尔本,无须作答,"Accounting, Finance and Actuarial",学士学位,大二,2022-sem2,单身,否,外联部,我是这学期新加入的成员,1-3小时,冲呀！（80-100%）,3,5-7小时,4,学习压力更大,我还需要想想,"校内活动/朋友介绍, 社交软件",,11月25日,1月3日,1月3日,一起运动的友友,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,是,"球类运动, 游泳, 健身（有氧，无氧）","篮球, 羽毛球, 乒乓球, 足球",,1月3日,否,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,我比较大方，喜欢主动社交,1-2条,是,都可以，能见面就行,无须作答,剧本杀狼人杀密室逃脱或者户外,否,否,"中餐, 西餐",不怎么喝,,超级喜欢,家乡
男,江苏,有,我在国内/澳大利亚境外,江苏,Data Science,学士学位,大三,2021-sem2,单身,是,信息部,我是老社员,1小时以下,冲呀！（80-100%）,4,5-7小时,4,学习压力更大,我已经想好啦！,"学业交流, 社团活动, 校内活动/朋友介绍",,11月25日,1月3日,1月3日,一起学习的友友,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,否,"专业课, 选修课, Breadth",是,无须作答,无须作答,无须作答,我比较大方，喜欢主动社交,1-2条,是,都可以，能见面就行,无须作答,团体合作活动,否,是,"中餐, 西餐, 韩餐, 日料",不怎么喝,无,不太行,都很好
女,新疆,有,我在墨尔本,无须作答,Computing and Information ,硕士学位,研一,2022-sem2,订婚,否,主席团,我是老社员,3-5小时,我...尽量参加（40-60%）,4,5-7小时,5,学习压力更大,我还需要想想,"社团活动, 校内活动/朋友介绍",,50+,5+,3月5日,其他,一起嗨皮的uu,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,我比较大方，喜欢主动社交,1-2条,是,都可以，能见面就行,无须作答,吃饭郊游,是,是,"中餐, 西餐, 韩餐, 日料",有时候,,还行,都很好
男,新疆,有,我在墨尔本,无须作答,"Language, literature and cultural studies",硕士学位,研二,2021-sem2,交往中,否,组织部,我是老社员,1-3小时,冲呀！（80-100%）,3,5-7小时,5,学习压力更大,我还需要想想,"学业交流, 社团活动",游戏娱乐,26-50,1月3日,0-1,其他,一起have fun就好,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,我比较大方，喜欢主动社交,1-2条,是,都可以，能见面就行,无须作答,运动类/游戏/聚餐,是,是,中餐,不怎么喝,,还行,家乡
男,北京,有,我在墨尔本,无须作答,"Medicine, dentistry, health and welfare",学士学位,大二,2022-sem2,单身,否,人力资源部,我是老社员,1-3小时,我...尽量参加（40-60%）,2,3-5小时,4,学习压力更大,迷茫中,社团活动,,0-10,0-1,1月3日,一起游戏的友友,无须作答,是,PC端,2月5日,否,组队,是,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,我比较大方，喜欢主动社交,1-2条,是,都可以，能见面就行,无须作答,恰饭,是,是,中餐,有时候,,还行,都很好
女,河北,有,我在墨尔本,无须作答,Computing and Information ,硕士学位,研二,2021-sem2,交往中,否,人力资源部,我是老社员,1-3小时,我...尽量参加（40-60%）,3,1-3小时,4,学习压力更大,我还需要想想,"学业交流, 社团活动, 校内活动/朋友介绍",,50+,5+,3月5日,一起运动的友友,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,是,"球类运动, 游泳, 健身（有氧，无氧）",羽毛球,,0-1,是,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,我比较大方，喜欢主动社交,1-2条,是,有想好的具体城市,墨尔本,无,是,是,"中餐, 日料",不怎么喝,,还行,家乡
男,山东,有,我在墨尔本,无须作答,"Commerce, economics and management",学士学位,大一,2022-sem2,交往中,否,组织部,我是这学期新加入的成员,5小时以上,冲呀！（80-100%）,1,5-7小时,3,学习压力更大,我还需要想想,"学业交流, 社团活动, 校内活动/朋友介绍",,26-50,5+,1月3日,一起运动的友友,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,是,健身（有氧，无氧）,"篮球, 乒乓球",冰球,3月5日,否,无须作答,无须作答,无须作答,无须作答,无须作答,无须作答,我比较大方，喜欢主动社交,1-2条,是,都可以，能见面就行,无须作答,唱歌,是,是,"中餐, 西餐, 韩餐, 日料",从不喝奶茶,machi,还行,家乡